Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2008-09-21 16:00:00.000 +0200,Overcast,rain,12.75555556,12.75555556,0.72,2.5921,281,11.27,0,1016.57,Overcast throughout the day.
2008-10-03 08:00:00.000 +0200,Mostly Cloudy,rain,13.91666667,13.91666667,0.91,6.3112,163,5.8926,0,1008.43,Mostly cloudy throughout the day.
2009-03-19 11:00:00.000 +0100,Partly Cloudy,rain,7.222222222,4.15,0.38,17.71,320,11.27,0,1017.9,Partly cloudy starting in the morning.
2008-03-29 08:00:00.000 +0100,Partly Cloudy,rain,8.911111111,5.972222222,0.55,20.4631,160,10.2074,0,1020.71,Partly cloudy overnight.
2014-04-19 01:00:00.000 +0200,Overcast,rain,11.33888889,11.33888889,0.78,14.1841,332,16.1,0,1005.26,Mostly cloudy throughout the day.
2012-12-23 01:00:00.000 +0100,Overcast,snow,-2.222222222,-4.794444444,0.99,6.5688,159,5.2164,0,1024.31,Overcast throughout the day.
2014-04-09 21:00:00.000 +0200,Partly Cloudy,rain,8.861111111,5.933333333,0.54,20.2055,310,16.1,0,1018.96,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2015-05-20 11:00:00.000 +0200,Mostly Cloudy,rain,24.97777778,24.97777778,0.57,16.5669,172,15.5526,0,1009.55,Mostly cloudy throughout the day.
2008-08-02 04:00:00.000 +0200,Clear,rain,20.05555556,20.05555556,0.77,10.8836,150,9.982,0,1017.55,Partly cloudy starting in the afternoon.
2008-08-07 07:00:00.000 +0200,Partly Cloudy,rain,17.51111111,17.51111111,0.71,9.7244,39,9.982,0,1015.32,Partly cloudy starting in the morning.
2010-08-15 03:00:00.000 +0200,Clear,rain,24.23888889,24.23888889,0.86,13.9104,99,8.05,0,1014.78,Partly cloudy starting in the morning.
2008-07-27 18:00:00.000 +0200,Partly Cloudy,rain,27.31111111,27.96111111,0.53,20.2055,22,9.982,0,1011.72,Partly cloudy until night.
2007-08-04 19:00:00.000 +0200,Partly Cloudy,rain,18.04444444,18.04444444,0.68,8.0822,50,11.2056,0,1018.51,Mostly cloudy throughout the day.
2011-01-25 03:00:00.000 +0100,Foggy,snow,-8.305555556,-8.305555556,1,3.22,240,0.3864,0,1020.41,Foggy starting overnight continuing until morning.
2009-07-21 17:00:00.000 +0200,Partly Cloudy,rain,29.91111111,28.62777778,0.29,15.4721,207,10.3684,0,1018.42,Partly cloudy starting in the morning.
2013-08-06 16:00:00.000 +0200,Partly Cloudy,rain,36.12777778,35.04444444,0.24,4.669,316,16.1,0,1014.69,Partly cloudy starting in the morning continuing until evening.
2013-06-06 16:00:00.000 +0200,Partly Cloudy,rain,21.87777778,21.87777778,0.61,7.5992,0,11.27,0,1017.35,Foggy starting overnight continuing until morning.
2007-10-21 09:00:00.000 +0200,Mostly Cloudy,rain,4.883333333,0.922222222,0.76,20.1733,20,9.982,0,1023.27,Overcast throughout the day.
2007-07-08 19:00:00.000 +0200,Partly Cloudy,rain,27.86666667,27.25,0.35,8.5652,112,9.982,0,1015.88,Partly cloudy until night.
2007-10-26 19:00:00.000 +0200,Mostly Cloudy,rain,8.883333333,7.733333333,0.89,7.889,42,3.9767,0,1027.49,Foggy in the morning.
2010-10-04 00:00:00.000 +0200,Partly Cloudy,rain,10.47777778,10.47777778,0.86,10.7065,140,11.9784,0,1021.51,Mostly cloudy until night.
2010-03-07 00:00:00.000 +0100,Partly Cloudy,snow,-3.355555556,-7.661111111,0.74,11.27,300,15.8263,0,1022.47,Partly cloudy until night.
2010-04-17 04:00:00.000 +0200,Clear,rain,5.694444444,4.305555556,0.99,6.7459,313,6.1985,0,1016.98,Partly cloudy starting in the morning continuing until evening.
2007-06-28 10:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.46,17.8388,329,11.2056,0,0,Mostly cloudy until night.
2008-11-07 09:00:00.000 +0100,Mostly Cloudy,rain,14.97777778,14.97777778,0.68,26.3718,160,9.9015,0,1019.57,Mostly cloudy throughout the day and breezy in the morning.
2006-12-22 06:00:00.000 +0100,Mostly Cloudy,rain,1.161111111,-1.244444444,0.92,7.6314,351,4.5885,0,1041.13,Mostly cloudy until evening.
2012-12-09 13:00:00.000 +0100,Overcast,snow,-2.111111111,-8.427777778,0.66,23.7314,304,11.0285,0,1014.04,Breezy and foggy until morning.
2010-10-12 11:00:00.000 +0200,Partly Cloudy,rain,13.73333333,13.73333333,0.66,8.0178,46,9.982,0,1017.73,Foggy in the morning.
2013-09-01 06:00:00.000 +0200,Partly Cloudy,rain,11.14444444,11.14444444,0.86,1.5617,191,10.2074,0,1018.69,Partly cloudy starting in the morning.
2013-05-30 18:00:00.000 +0200,Mostly Cloudy,rain,16.08888889,16.08888889,0.77,9.6278,212,11.27,0,1001.29,Mostly cloudy throughout the day.
2007-08-28 16:00:00.000 +0200,Mostly Cloudy,rain,25.16666667,25.16666667,0.54,20.6402,301,15.8263,0,1014.32,Partly cloudy until morning.
2008-12-05 18:00:00.000 +0100,Overcast,rain,10.97222222,10.97222222,0.72,24.7779,160,11.2056,0,1006.35,Mostly cloudy throughout the day.
2013-08-11 17:00:00.000 +0200,Partly Cloudy,rain,28.89444444,28.2,0.36,8.855,7,15.5526,0,1014.07,Partly cloudy until evening.
2007-07-27 18:00:00.000 +0200,Clear,rain,32.26666667,30.23333333,0.2,4.3309,147,9.982,0,1013.58,Partly cloudy in the morning.
2008-08-26 10:00:00.000 +0200,Partly Cloudy,rain,22.71111111,22.71111111,0.48,9.4024,338,9.982,0,1022.27,Partly cloudy starting in the morning continuing until evening.
2013-03-03 09:00:00.000 +0100,Partly Cloudy,rain,3.888888889,1.8,0.76,8.1627,231,9.982,0,1021.3,Partly cloudy starting in the morning continuing until evening.
2014-06-02 21:00:00.000 +0200,Overcast,rain,14.88333333,14.88333333,0.86,0.2898,70,6.5688,0,1015.22,Mostly cloudy throughout the day.
2016-05-26 10:00:00.000 +0200,Partly Cloudy,rain,22.15555556,22.15555556,0.59,10.6421,20,9.982,0,1013.55,Partly cloudy throughout the day.
2014-10-06 07:00:00.000 +0200,Foggy,rain,8.75,7.066666667,0.84,10.4811,109,0.322,0,1020.71,Foggy in the morning.
2008-09-26 15:00:00.000 +0200,Mostly Cloudy,rain,15.07222222,15.07222222,0.62,10.3684,40,11.27,0,1024.17,Mostly cloudy throughout the day.
2012-05-13 08:00:00.000 +0200,Overcast,rain,9.911111111,7,0.85,23.0874,358,11.0768,0,1023.35,Breezy overnight and overcast throughout the day.
2007-01-05 00:00:00.000 +0100,Overcast,rain,2.894444444,1.038888889,0.88,6.8103,181,14.9086,0,1017.87,Mostly cloudy until night.
2007-04-13 13:00:00.000 +0200,Clear,rain,22.26666667,22.26666667,0.35,4.5563,28,9.982,0,1024.62,Partly cloudy in the evening.
2016-10-05 22:00:00.000 +0200,Mostly Cloudy,rain,6.094444444,3.261111111,0.82,14.0392,250,16.1,0,1018.1,Mostly cloudy throughout the day.
2009-04-12 22:00:00.000 +0200,Clear,rain,13.88888889,13.88888889,0.51,17.71,170,15.134,0,1012.1,Partly cloudy in the morning.
2007-12-12 21:00:00.000 +0100,Overcast,rain,5,3.477777778,0.89,6.8264,13,6.2951,0,1024.25,Foggy in the morning.
2009-08-05 20:00:00.000 +0200,Partly Cloudy,rain,21.09444444,21.09444444,0.82,12.1233,340,9.982,0,1015.25,Partly cloudy throughout the day.
2007-09-21 16:00:00.000 +0200,Clear,rain,18.88888889,18.88888889,0.33,9.2414,320,9.982,0,1027.6,Partly cloudy in the afternoon.
2008-09-03 19:00:00.000 +0200,Partly Cloudy,rain,26.22777778,26.22777778,0.42,8.0983,171,9.982,0,1011.73,Partly cloudy starting in the afternoon continuing until evening.
2011-09-20 12:00:00.000 +0200,Overcast,rain,17.6,17.6,0.91,7.9534,337,6.0697,0,1017.59,Mostly cloudy throughout the day.
2012-10-07 16:00:00.000 +0200,Mostly Cloudy,rain,22.75555556,22.75555556,0.57,12.2038,220,9.982,0,1009.49,Mostly cloudy starting overnight and breezy starting in the evening.
2015-03-16 15:00:00.000 +0100,Partly Cloudy,rain,13.96111111,13.96111111,0.47,21.5579,169,10.2557,0,1032.79,Partly cloudy throughout the day.
2006-04-06 23:00:00.000 +0200,Overcast,rain,4.933333333,1.538888889,0.87,15.939,348,9.016,0,1013.96,Overcast throughout the day.
2010-11-18 07:00:00.000 +0100,Foggy,rain,11.00555556,11.00555556,0.99,9.4829,197,0.161,0,1010.68,Foggy starting overnight continuing until night.
2012-07-05 11:00:00.000 +0200,Partly Cloudy,rain,33.94444444,32.94444444,0.28,7.3094,88,10.3523,0,1011.22,Partly cloudy starting in the morning.
2009-10-17 00:00:00.000 +0200,Partly Cloudy,rain,2.777777778,2.777777778,0.85,3.22,170,16.1,0,1017.1,Mostly cloudy throughout the day.
2012-07-08 19:00:00.000 +0200,Partly Cloudy,rain,33.77222222,33.86666667,0.35,14.4417,241,10.0464,0,1007.61,Partly cloudy starting in the morning.
2006-06-21 22:00:00.000 +0200,Mostly Cloudy,rain,23.86666667,23.86666667,0.72,11.0285,139,15.8263,0,1014.75,Partly cloudy starting overnight continuing until night.
2016-02-14 19:00:00.000 +0100,Mostly Cloudy,rain,12.59444444,12.59444444,0.72,21.0105,110,9.982,0,996.55,Mostly cloudy throughout the day.
2014-09-24 17:00:00.000 +0200,Partly Cloudy,rain,17.30555556,17.30555556,0.38,3.2522,105,15.5526,0,1018.19,Partly cloudy starting in the morning.
2016-12-09 21:00:00.000 +0100,Mostly Cloudy,rain,1.411111111,-1.483333333,0.9,9.499,170,9.7888,0,1019.8,Mostly cloudy throughout the day.
2010-06-19 11:00:00.000 +0200,Partly Cloudy,rain,22.56666667,22.56666667,0.66,4.1055,281,11.0768,0,1004.17,Partly cloudy throughout the day.
2008-12-02 04:00:00.000 +0100,Partly Cloudy,rain,3.75,1.894444444,0.89,7.2611,201,14.168,0,1011.69,Mostly cloudy starting overnight.
2015-11-03 00:00:00.000 +0100,Foggy,snow,-1.688888889,-1.688888889,0.96,0,0,0.1932,0,1033.52,Foggy until morning.
2008-03-02 22:00:00.000 +0100,Mostly Cloudy,rain,10.07777778,10.07777778,0.66,27.0158,312,14.9569,0,1007.85,Mostly cloudy until night and breezy in the evening.
2015-11-23 23:00:00.000 +0100,Mostly Cloudy,rain,1.016666667,-0.95,0.85,6.279,340,8.05,0,1026.75,Partly cloudy until night.
2015-04-17 19:00:00.000 +0200,Overcast,rain,17.12777778,17.12777778,0.53,20.0606,240,9.982,0,1009.77,Mostly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2012-09-28 20:00:00.000 +0200,Mostly Cloudy,rain,15.14444444,15.14444444,0.92,2.8497,223,9.982,0,1021.17,Mostly cloudy throughout the day.
2011-05-18 06:00:00.000 +0200,Partly Cloudy,rain,12.66111111,12.66111111,0.9,9.66,330,11.2056,0,1021.33,Partly cloudy throughout the day.
2008-10-24 07:00:00.000 +0200,Overcast,rain,7.516666667,5.511111111,0.84,10.9158,19,9.9015,0,1028.14,Mostly cloudy throughout the day.
2014-10-26 19:00:00.000 +0100,Mostly Cloudy,rain,6.233333333,6.233333333,0.93,3.0268,146,13.8299,0,1031.19,Mostly cloudy throughout the day.
2011-07-12 18:00:00.000 +0200,Partly Cloudy,rain,31.06111111,31.47222222,0.43,8.0017,347,9.982,0,1014.4,Partly cloudy until evening.
2013-01-31 06:00:00.000 +0100,Breezy and Overcast,rain,8.75,5.016666667,0.71,29.2054,290,11.2056,0,1014.03,Mostly cloudy until night and windy starting in the morning continuing until afternoon.
2014-12-23 04:00:00.000 +0100,Overcast,rain,6.45,3.711111111,0.74,13.9265,241,14.3934,0,1020.67,Clear throughout the day.
2010-02-14 03:00:00.000 +0100,Clear,snow,-2.172222222,-6.938888889,0.81,14.329,261,14.9086,0,1011.06,Mostly cloudy starting in the morning.
2006-07-25 16:00:00.000 +0200,Partly Cloudy,rain,32.17222222,32.25555556,0.39,9.0804,19,11.27,0,1015.39,Partly cloudy starting in the morning continuing until night.
2016-08-23 20:00:00.000 +0200,Mostly Cloudy,rain,20.98333333,20.98333333,0.67,10.1108,351,15.5526,0,1022.25,Mostly cloudy until evening.
2014-02-27 03:00:00.000 +0100,Mostly Cloudy,rain,0.788888889,-1.277777778,0.92,6.4722,168,11.753,0,1022.96,Mostly cloudy starting overnight.
2010-08-19 01:00:00.000 +0200,Clear,rain,15.07222222,15.07222222,0.96,6.2951,140,14.9086,0,1013.45,Partly cloudy starting in the morning.
2006-12-21 09:00:00.000 +0100,Clear,rain,0.094444444,-2.588888889,0.92,7.9212,48,4.5241,0,1035.94,Mostly cloudy until morning.
2009-07-10 04:00:00.000 +0200,Mostly Cloudy,rain,15,15,0.8,6.44,30,16.1,0,1014.2,Mostly cloudy throughout the day.
2011-01-11 13:00:00.000 +0100,Overcast,rain,7.166666667,4.761111111,0.93,12.8317,141,8.3881,0,1016.56,Foggy starting overnight continuing until morning.
2016-05-20 15:00:00.000 +0200,Mostly Cloudy,rain,21.25,21.25,0.45,19.9157,10,16.1,0,1014.85,Partly cloudy throughout the day.
2008-06-24 17:00:00.000 +0200,Partly Cloudy,rain,34.55,34.82777778,0.34,12.3648,317,10.3523,0,1013.48,Partly cloudy throughout the day.
2011-12-26 18:00:00.000 +0100,Foggy,rain,1.155555556,-1.277777778,0.92,7.728,132,1.7227,0,1039.66,Foggy starting in the afternoon continuing until evening.
2011-08-17 06:00:00.000 +0200,Partly Cloudy,rain,14.88888889,14.88888889,1,7.9051,329,9.982,0,1017.26,Partly cloudy starting in the morning continuing until evening.
2014-03-10 22:00:00.000 +0100,Partly Cloudy,rain,1.961111111,1.961111111,0.76,2.7209,238,14.9569,0,1025.52,Mostly cloudy starting overnight.
2007-06-06 11:00:00.000 +0200,Mostly Cloudy,rain,24.52777778,24.52777778,0.6,7.0035,47,10.8353,0,1014.37,Mostly cloudy throughout the day.
2010-05-12 08:00:00.000 +0200,Mostly Cloudy,rain,16.96111111,16.96111111,0.94,4.83,103,10.8353,0,1008.79,Mostly cloudy until night.
2007-10-01 15:00:00.000 +0200,Partly Cloudy,rain,24.97777778,24.97777778,0.32,4.186,20,9.982,0,1025.93,Partly cloudy throughout the day.
2014-10-10 04:00:00.000 +0200,Clear,rain,12.17777778,12.17777778,0.9,14.0231,160,14.7637,0,1019.15,Partly cloudy starting in the afternoon continuing until evening.
2016-10-09 23:00:00.000 +0200,Mostly Cloudy,rain,4.927777778,4.927777778,0.93,3.0751,2,9.8371,0,1023.45,Partly cloudy until night.
2006-11-01 18:00:00.000 +0100,Overcast,rain,6.088888889,4.005555556,0.86,9.8371,269,6.0214,0,1012.29,Mostly cloudy until night.
2014-05-03 23:00:00.000 +0200,Overcast,rain,12.12222222,12.12222222,0.99,18.998,326,7.4543,0,1007.42,Mostly cloudy throughout the day.
2012-02-15 00:00:00.000 +0100,Foggy,snow,-6.666666667,-9.877777778,0.84,6.44,200,3.059,0,1014.5,Foggy overnight.
2008-05-31 09:00:00.000 +0200,Partly Cloudy,rain,22.89444444,22.89444444,0.62,4.1699,131,9.982,0,1013.76,Partly cloudy until night.
2007-09-28 03:00:00.000 +0200,Mostly Cloudy,rain,14.28333333,14.28333333,0.88,16.744,128,14.7315,0,1009.9,Foggy overnight.
2007-08-18 03:00:00.000 +0200,Overcast,rain,18.45555556,18.45555556,0.77,20.4792,310,15.8263,0,1015.27,Partly cloudy until evening.
2013-02-09 11:00:00.000 +0100,Overcast,snow,-1.111111111,-5.661111111,1,14.4739,350,10.8514,0,0,Foggy in the afternoon.
2006-04-07 19:00:00.000 +0200,Partly Cloudy,rain,7.916666667,7.916666667,0.57,4.4597,345,11.2056,0,1015.7,Mostly cloudy until evening.
2011-02-06 19:00:00.000 +0100,Clear,rain,3.416666667,1.366666667,0.92,7.7441,213,9.982,0,1026.35,Foggy starting overnight continuing until morning.
2010-04-22 18:00:00.000 +0200,Mostly Cloudy,rain,12.22222222,12.22222222,0.46,12.6063,279,9.982,0,1017.64,Mostly cloudy until evening.
2006-09-17 17:00:00.000 +0200,Overcast,rain,22.76111111,22.76111111,0.53,22.2341,147,11.4471,0,1013.57,Mostly cloudy starting in the afternoon.
2009-03-12 16:00:00.000 +0100,Partly Cloudy,rain,8.855555556,5.461111111,0.48,25.277,309,11.4471,0,1018.83,Partly cloudy throughout the day.
2010-03-28 04:00:00.000 +0200,Foggy,rain,4.522222222,3.238888889,0.92,5.8443,186,0.6118,0,1008.68,Foggy starting overnight continuing until morning and breezy in the afternoon.
2010-12-02 19:00:00.000 +0100,Foggy,rain,2.183333333,2.183333333,1,4.0572,124,0.9499,0,1011.27,Foggy starting in the evening.
2016-02-20 15:00:00.000 +0100,Mostly Cloudy,rain,7.8,5.111111111,0.58,15.778,300,10.2557,0,1023.82,Partly cloudy until night.
2006-04-30 04:00:00.000 +0200,Mostly Cloudy,rain,10.3,10.3,0.67,13.3952,138,15.8263,0,1011.42,Mostly cloudy throughout the day.
2009-07-05 21:00:00.000 +0200,Partly Cloudy,rain,23.88888889,23.88888889,0.66,17.71,290,11.27,0,1006.4,Partly cloudy starting in the morning.
2014-07-26 19:00:00.000 +0200,Partly Cloudy,rain,27.8,27.92222222,0.46,7.567,129,15.8263,0,1010.7,Partly cloudy until night.
2009-10-21 20:00:00.000 +0200,Mostly Cloudy,rain,10.90555556,10.90555556,0.71,13.9909,140,10.3684,0,1016.77,Mostly cloudy until evening.
2016-12-29 18:00:00.000 +0100,Mostly Cloudy,rain,1.105555556,-2.072222222,0.85,10.3845,163,8.211,0,1019.76,Mostly cloudy throughout the day.
2010-06-15 00:00:00.000 +0200,Partly Cloudy,rain,20.36666667,20.36666667,0.87,6.3917,318,9.982,0,1014.9,Partly cloudy starting in the morning.
2013-12-18 09:00:00.000 +0100,Foggy,snow,-2.222222222,-4.111111111,1,5.0393,119,0.805,0,1032.98,Foggy in the morning.
2006-12-17 08:00:00.000 +0100,Foggy,snow,-2.15,-5.177777778,1,7.8085,19,0,0,1028.11,Foggy throughout the day.
2006-08-13 05:00:00.000 +0200,Mostly Cloudy,rain,15.55555556,15.55555556,0.96,2.7692,287,7.8246,0,1007.66,Mostly cloudy throughout the day.
2007-10-12 13:00:00.000 +0200,Overcast,rain,15.02222222,15.02222222,0.67,9.338,253,6.2951,0,1019.02,Mostly cloudy throughout the day.
2006-04-25 23:00:00.000 +0200,Partly Cloudy,rain,14.60555556,14.60555556,0.76,6.7459,83,14.9569,0,1018.65,Partly cloudy starting in the morning.
2014-09-28 13:00:00.000 +0200,Partly Cloudy,rain,20,20,0.45,7.3416,37,15.8263,0,1029.31,Partly cloudy throughout the day.
2007-06-02 23:00:00.000 +0200,Partly Cloudy,rain,14.83888889,14.83888889,0.87,5.2808,224,14.9569,0,1016.64,Partly cloudy throughout the day.
2015-01-24 05:00:00.000 +0100,Overcast,rain,3.911111111,0.227777778,0.92,16.261,11,9.8532,0,1009.19,Foggy overnight.
2009-07-23 09:00:00.000 +0200,Clear,rain,27.77777778,28.12222222,0.49,11.27,190,9.982,0,1013.8,Partly cloudy in the morning.
2011-11-21 08:00:00.000 +0100,Overcast,rain,0.005555556,0.005555556,0.82,1.771,180,6.0053,0,1028.78,Overcast throughout the day.
2011-10-28 16:00:00.000 +0200,Clear,rain,14.92777778,14.92777778,0.45,10.9319,140,9.982,0,1028.28,Partly cloudy until night.
2016-01-15 18:00:00.000 +0100,Mostly Cloudy,rain,2.661111111,-0.672222222,0.82,12.558,290,12.2199,0,1008.65,Foggy in the morning.
2015-06-21 21:00:00.000 +0200,Partly Cloudy,rain,15.09444444,15.09444444,0.62,9.5634,309,16.1,0,1015.84,Partly cloudy throughout the day.
2013-10-31 11:00:00.000 +0100,Mostly Cloudy,rain,13.95555556,13.95555556,0.54,10.8353,12,16.1,0,1027.95,Mostly cloudy throughout the day.
2015-01-26 15:00:00.000 +0100,Mostly Cloudy,rain,3.75,0.794444444,0.65,11.8335,27,9.982,0,1023.34,Mostly cloudy throughout the day.
2013-04-22 19:00:00.000 +0200,Mostly Cloudy,rain,19.86666667,19.86666667,0.53,19.964,161,11.2056,0,1013.02,Partly cloudy starting in the morning.
2009-11-24 17:00:00.000 +0100,Foggy,rain,7.222222222,7.222222222,0.93,4.83,180,1.288,0,1018.4,Foggy starting overnight continuing until night.
2006-01-04 16:00:00.000 +0100,Overcast,rain,2.811111111,-1.005555556,0.89,15.4238,31,7.9856,0,1024.32,Overcast throughout the day.
2010-01-30 13:00:00.000 +0100,Mostly Cloudy,rain,2.138888889,-3.172222222,0.73,25.2609,152,10.4006,0,992.85,Overcast throughout the day and breezy in the morning.
2007-06-22 11:00:00.000 +0200,Partly Cloudy,rain,26.93333333,27.06666667,0.45,9.5473,302,10.4006,0,1014.16,Partly cloudy until night.
2013-09-18 01:00:00.000 +0200,Partly Cloudy,rain,7.783333333,5.294444444,0.86,14.2646,261,16.1,0,1006.69,Partly cloudy throughout the day.
2008-06-26 15:00:00.000 +0200,Partly Cloudy,rain,32.12777778,31.76111111,0.36,9.4829,8,9.982,0,1017.57,Partly cloudy starting overnight continuing until night.
2015-06-03 12:00:00.000 +0200,Partly Cloudy,rain,28.91111111,28.23888889,0.37,4.8783,161,16.1,0,1021.49,Partly cloudy starting in the morning.
2006-10-01 16:00:00.000 +0200,Mostly Cloudy,rain,26.06111111,26.06111111,0.44,14.1358,163,9.982,0,1016.29,Foggy in the morning.
2014-06-12 06:00:00.000 +0200,Partly Cloudy,rain,19.66111111,19.66111111,0.62,4.7495,10,16.1,0,1018.36,Partly cloudy throughout the day.
2011-05-01 03:00:00.000 +0200,Mostly Cloudy,rain,13.28333333,13.28333333,0.8,6.1341,29,15.8263,0,1005.88,Overcast throughout the day.
2006-07-18 22:00:00.000 +0200,Clear,rain,18.43333333,18.43333333,0.68,6.44,270,9.982,0,1021.9,Partly cloudy starting in the morning continuing until afternoon.
2016-09-06 23:00:00.000 +0200,Mostly Cloudy,rain,17.19444444,17.19444444,0.9,6.4078,3,15.1823,0,1021.54,Mostly cloudy starting overnight.
2008-03-18 15:00:00.000 +0100,Overcast,rain,7.177777778,3.755555556,0.5,20.7207,300,11.4954,0,1007.68,Mostly cloudy starting overnight continuing until night.
2013-10-14 03:00:00.000 +0200,Partly Cloudy,rain,9.816666667,9.194444444,0.96,6.2951,330,4.7495,0,1021.95,Foggy overnight.
2012-09-23 02:00:00.000 +0200,Partly Cloudy,rain,10.96666667,10.96666667,0.88,3.059,191,14.9569,0,1018.41,Partly cloudy until night.
2013-12-23 01:00:00.000 +0100,Mostly Cloudy,rain,3.011111111,0.238888889,0.84,10.2396,140,8.9838,0,1027.76,Foggy starting in the evening.
2011-12-02 07:00:00.000 +0100,Foggy,snow,-2.694444444,-6.194444444,0.93,8.9516,157,0.2898,0,1026.05,Foggy throughout the day.
2006-05-02 20:00:00.000 +0200,Overcast,rain,14.06111111,14.06111111,0.77,10.3684,129,10.0303,0,1021.65,Mostly cloudy throughout the day.
